seed,alpha,w,fid,erank
1,0.5,0.5,53.67361489072897,2.371183541417122
1,0.5,0.6000000000000001,81.2525400100823,2.371183541417122
1,0.5,0.7000000000000002,107.41147430163463,2.371183541417122
1,0.5,0.8,135.86562551438675,2.371183541417122
1,0.5,0.9000000000000001,168.65030249848536,2.371183541417122
1,0.5,1.0,200.73168079769096,2.371183541417122
1,0.5,1.1,234.19338074973868,2.371183541417122
1,0.5,1.2000000000000002,268.35169626010577,2.371183541417122
1,0.5,1.3,299.6800885488499,2.371183541417122
1,0.5,1.4000000000000001,330.52713032921184,2.371183541417122
1,0.5,1.5,364.20759751080004,2.371183541417122
2,0.5,-0.5,64.97018308324743,2.380558735144138
2,0.5,-0.4,43.169840892954085,2.380558735144138
2,0.5,-0.3,25.18160618063549,2.380558735144138
2,0.5,-0.19999999999999996,12.556924907741662,2.380558735144138
2,0.5,-0.09999999999999998,6.794838704759295,2.380558735144138
2,0.5,0.0,3.638921935358817,2.380558735144138
2,0.5,0.10000000000000009,5.051855164252628,2.380558735144138
2,0.5,0.20000000000000007,10.259716459860662,2.380558735144138
2,0.5,0.30000000000000004,21.477598520295686,2.380558735144138
2,0.5,0.4,35.55806185132214,2.380558735144138
2,0.5,0.5,57.6900638816152,2.380558735144138
2,0.5,0.6000000000000001,82.83406404842064,2.380558735144138
2,0.5,0.7000000000000002,107.49020791338586,2.380558735144138
2,0.5,0.8,128.69161286114925,2.380558735144138
2,0.5,0.9000000000000001,148.5289072091573,2.380558735144138
2,0.5,1.0,166.8584049223591,2.380558735144138
2,0.5,1.1,183.73176942858282,2.380558735144138
2,0.5,1.2000000000000002,202.02307340955997,2.380558735144138
2,0.5,1.3,219.3407448336988,2.380558735144138
2,0.5,1.4000000000000001,236.3314414551424,2.380558735144138
2,0.5,1.5,250.53004567894388,2.380558735144138
0,0.7,-0.5,57.80367771163041,1.8115085889697076
0,0.7,-0.4,36.13797856632776,1.8115085889697076
0,0.7,-0.3,21.943005499195884,1.8115085889697076
0,0.7,-0.19999999999999996,11.394998924135223,1.8115085889697076
0,0.7,-0.09999999999999998,6.355477832178257,1.8115085889697076
0,0.7,0.0,3.9237444812436766,1.8115085889697076
0,0.7,0.10000000000000009,5.251966894689879,1.8115085889697076
0,0.7,0.20000000000000007,9.323938476873963,1.8115085889697076
0,0.7,0.30000000000000004,18.870642791149947,1.8115085889697076
0,0.7,0.4,38.37840727740095,1.8115085889697076
0,0.7,0.5,60.729556601178416,1.8115085889697076
0,0.7,0.6000000000000001,89.53747694680541,1.8115085889697076
0,0.7,0.7000000000000002,117.83515431223844,1.8115085889697076
0,0.7,0.8,144.4513945835965,1.8115085889697076
0,0.7,0.9000000000000001,170.89122784349001,1.8115085889697076
0,0.7,1.0,198.84404026352956,1.8115085889697076
0,0.7,1.1,222.15586535394448,1.8115085889697076
0,0.7,1.2000000000000002,251.5281833269574,1.8115085889697076
0,0.7,1.3,276.1866802783551,1.8115085889697076
0,0.7,1.4000000000000001,304.37248530990274,1.8115085889697076
0,0.7,1.5,331.3425828654655,1.8115085889697076
1,0.7,-0.5,56.956947317211004,1.8064252155303955
1,0.7,-0.4,36.53415394293397,1.8064252155303955
1,0.7,-0.3,22.64352042267351,1.8064252155303955
1,0.7,-0.19999999999999996,12.945261750548182,1.8064252155303955
1,0.7,-0.09999999999999998,6.707932636887177,1.8064252155303955
1,0.7,0.0,3.754906648318361,1.8064252155303955
1,0.7,0.10000000000000009,4.581818636111056,1.8064252155303955
1,0.7,0.20000000000000007,9.100189476194474,1.8064252155303955
1,0.7,0.30000000000000004,20.089195104319955,1.8064252155303955
1,0.7,0.4,36.558930883616696,1.8064252155303955
1,0.7,0.5,58.39743390851535,1.8064252155303955
1,0.7,0.6000000000000001,86.78013185599303,1.8064252155303955
1,0.7,0.7000000000000002,114.98846249806567,1.8064252155303955
1,0.7,0.8,145.78508157596184,1.8064252155303955
1,0.7,0.9000000000000001,180.65603718980321,1.8064252155303955
1,0.7,1.0,218.08589219731704,1.8064252155303955
1,0.7,1.1,255.1924557153951,1.8064252155303955
1,0.7,1.2000000000000002,292.8153489070683,1.8064252155303955
1,0.7,1.3,326.2300449330601,1.8064252155303955
